# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2017-01-01T00:00:00.0
# Date end (ISO 8601): 2019-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -23.5844
# Longitude (positive East, ISO 19115): -64.5066
# Altitude (m): 400.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2025-03-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2017-10-22T05:30:00.0/2017-10-22T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T05:45:00.0/2017-10-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T06:00:00.0/2017-10-22T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T06:15:00.0/2017-10-22T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T06:30:00.0/2017-10-22T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T06:45:00.0/2017-10-22T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T07:00:00.0/2017-10-22T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T07:15:00.0/2017-10-22T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T07:30:00.0/2017-10-22T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T07:45:00.0/2017-10-22T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T08:00:00.0/2017-10-22T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T08:15:00.0/2017-10-22T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T08:30:00.0/2017-10-22T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T08:45:00.0/2017-10-22T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T09:00:00.0/2017-10-22T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T09:15:00.0/2017-10-22T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T09:30:00.0/2017-10-22T09:45:00.0;0.2334;0.0507;0.0023;0.0484;0.0000;0.0059;0.0000;0.0059;0.0000;0.9333
2017-10-22T09:45:00.0/2017-10-22T10:00:00.0;13.2053;4.4517;1.4189;3.0328;28.1815;0.5147;0.0000;0.5147;0.0000;0.5000
2017-10-22T10:00:00.0/2017-10-22T10:15:00.0;33.4472;15.3501;8.2250;7.1251;82.3255;1.7749;0.0000;1.7749;0.0000;0.5000
2017-10-22T10:15:00.0/2017-10-22T10:30:00.0;53.6602;29.1162;18.9308;10.1854;120.3520;3.3666;0.0000;3.3666;0.0000;0.6333
2017-10-22T10:30:00.0/2017-10-22T10:45:00.0;73.7575;44.1957;31.7684;12.4274;147.6253;4.9085;0.0000;4.9085;0.0000;1.0000
2017-10-22T10:45:00.0/2017-10-22T11:00:00.0;93.6533;59.9035;45.7856;14.1179;167.8503;5.8909;0.0000;5.8909;0.0000;1.0000
2017-10-22T11:00:00.0/2017-10-22T11:15:00.0;113.2622;75.8846;60.4515;15.4331;183.3890;6.8332;0.0000;6.8332;0.0000;1.0000
2017-10-22T11:15:00.0/2017-10-22T11:30:00.0;132.5004;91.9089;75.4385;16.4705;195.7048;7.7579;0.0000;7.7579;0.0000;1.0000
2017-10-22T11:30:00.0/2017-10-22T11:45:00.0;151.2855;107.8017;90.5159;17.2857;205.7095;8.5727;0.0000;8.5727;0.0000;1.0000
2017-10-22T11:45:00.0/2017-10-22T12:00:00.0;169.5370;123.4217;105.5038;17.9180;213.9897;9.4591;0.0000;9.4591;0.0000;1.0000
2017-10-22T12:00:00.0/2017-10-22T12:15:00.0;187.1768;138.6092;120.1113;18.4979;220.6839;10.2414;0.0000;10.2414;0.0000;1.0000
2017-10-22T12:15:00.0/2017-10-22T12:30:00.0;204.1295;153.2664;134.1999;19.0665;226.1065;11.4313;0.0000;11.4313;0.0000;1.0000
2017-10-22T12:30:00.0/2017-10-22T12:45:00.0;220.3223;167.3523;147.7997;19.5526;230.7288;14.2335;0.0000;14.2335;0.0000;1.0000
2017-10-22T12:45:00.0/2017-10-22T13:00:00.0;235.6861;180.7890;160.8182;19.9707;234.6948;18.9513;0.0000;18.9513;0.0000;1.0000
2017-10-22T13:00:00.0/2017-10-22T13:15:00.0;250.1549;193.5033;173.1722;20.3311;238.1131;25.8553;0.0000;25.8553;0.0000;1.0000
2017-10-22T13:15:00.0/2017-10-22T13:30:00.0;263.6669;205.4265;184.7859;20.6405;241.0667;34.1756;0.0017;34.1739;0.0022;1.0000
2017-10-22T13:30:00.0/2017-10-22T13:45:00.0;276.1643;216.4948;195.5910;20.9037;243.6204;49.5790;0.1096;49.4693;0.1352;1.0000
2017-10-22T13:45:00.0/2017-10-22T14:00:00.0;287.5935;226.6500;205.5254;21.1246;245.8248;69.1354;0.5252;68.6102;0.6263;1.0000
2017-10-22T14:00:00.0/2017-10-22T14:15:00.0;297.9056;235.8403;214.5336;21.3067;247.7204;79.9476;1.2583;78.6893;1.4496;1.0000
2017-10-22T14:15:00.0/2017-10-22T14:30:00.0;307.0565;244.0199;222.5675;21.4524;249.3411;93.7607;3.4934;90.2672;3.9028;1.0000
2017-10-22T14:30:00.0/2017-10-22T14:45:00.0;315.0070;251.1491;229.5854;21.5637;250.7143;111.2983;7.8618;103.4366;8.5784;1.0000
2017-10-22T14:45:00.0/2017-10-22T15:00:00.0;321.7232;257.1931;235.5480;21.6450;251.8584;123.8893;12.7794;111.1100;13.6511;1.0000
2017-10-22T15:00:00.0/2017-10-22T15:15:00.0;327.1763;262.1092;240.3586;21.7506;252.7211;141.3251;22.5186;118.8065;23.6625;1.0000
2017-10-22T15:15:00.0/2017-10-22T15:30:00.0;331.3430;265.8728;243.9913;21.8815;253.3165;156.2792;33.3260;122.9533;34.5922;1.0000
2017-10-22T15:30:00.0/2017-10-22T15:45:00.0;334.2054;268.4774;246.4920;21.9853;253.7228;171.7268;48.3980;123.3288;49.8017;1.0000
2017-10-22T15:45:00.0/2017-10-22T16:00:00.0;335.7514;269.9088;247.8478;22.0610;253.9452;207.0098;99.7537;107.2561;102.1881;1.0000
2017-10-22T16:00:00.0/2017-10-22T16:15:00.0;335.9745;270.1590;248.0527;22.1063;253.9878;251.6931;191.0593;60.6338;195.6394;1.0000
2017-10-22T16:15:00.0/2017-10-22T16:30:00.0;334.8737;269.2262;247.1035;22.1226;253.8490;268.5061;244.7946;23.7116;251.4818;1.0000
2017-10-22T16:30:00.0/2017-10-22T16:45:00.0;332.4537;267.1151;245.0048;22.1103;253.5262;267.1151;245.0048;22.1103;253.5262;1.0000
2017-10-22T16:45:00.0/2017-10-22T17:00:00.0;328.7251;263.8367;241.7669;22.0697;253.0143;263.3754;239.9247;23.4508;251.0799;1.0000
2017-10-22T17:00:00.0/2017-10-22T17:15:00.0;323.7038;259.4075;237.4064;22.0010;252.3057;256.9516;227.9993;28.9523;242.2919;1.0000
2017-10-22T17:15:00.0/2017-10-22T17:30:00.0;317.4115;253.8494;231.9456;21.9038;251.3893;248.4073;212.2711;36.1363;230.0462;1.0000
2017-10-22T17:30:00.0/2017-10-22T17:45:00.0;309.8751;247.1892;225.4124;21.7768;250.2505;232.7829;181.9030;50.8799;201.8140;1.0000
2017-10-22T17:45:00.0/2017-10-22T18:00:00.0;301.1270;239.4583;217.8404;21.6179;248.8700;201.2959;119.8363;81.4597;136.7559;1.0000
2017-10-22T18:00:00.0/2017-10-22T18:15:00.0;291.2047;230.6562;209.2286;21.4276;247.1754;164.6806;66.6700;98.0106;78.5860;1.0000
2017-10-22T18:15:00.0/2017-10-22T18:30:00.0;280.1508;220.8287;199.6262;21.2025;245.1357;125.7200;24.5936;101.1264;30.1106;1.0000
2017-10-22T18:30:00.0/2017-10-22T18:45:00.0;268.0127;210.0642;189.1283;20.9359;242.7612;99.4164;8.9470;90.4693;11.4390;1.0000
2017-10-22T18:45:00.0/2017-10-22T19:00:00.0;254.8425;198.4184;177.7942;20.6242;240.0047;72.2179;2.1630;70.0549;2.8998;1.0000
2017-10-22T19:00:00.0/2017-10-22T19:15:00.0;240.6966;185.9531;165.6900;20.2631;236.8067;39.7266;0.1052;39.6214;0.1474;1.0000
2017-10-22T19:15:00.0/2017-10-22T19:30:00.0;225.6358;172.7350;152.8884;19.8466;233.0907;15.6266;0.0011;15.6255;0.0017;1.0000
2017-10-22T19:30:00.0/2017-10-22T19:45:00.0;209.7245;158.8357;139.4695;19.3661;228.7575;10.2932;0.0000;10.2932;0.0000;1.0000
2017-10-22T19:45:00.0/2017-10-22T20:00:00.0;193.0311;144.3311;125.5223;18.8088;223.6760;9.3397;0.0000;9.3397;0.0000;1.0000
2017-10-22T20:00:00.0/2017-10-22T20:15:00.0;175.6269;129.3032;111.1461;18.1571;217.6705;8.4951;0.0000;8.4951;0.0000;1.0000
2017-10-22T20:15:00.0/2017-10-22T20:30:00.0;157.5868;113.8442;96.4548;17.3893;210.5013;7.6338;0.0000;7.6338;0.0000;1.0000
2017-10-22T20:30:00.0/2017-10-22T20:45:00.0;138.9880;98.0616;81.5810;16.4805;201.8315;6.7927;0.0000;6.7927;0.0000;1.0000
2017-10-22T20:45:00.0/2017-10-22T21:00:00.0;119.9102;82.0859;66.6841;15.4017;191.1686;5.9022;0.0000;5.9022;0.0000;1.0000
2017-10-22T21:00:00.0/2017-10-22T21:15:00.0;100.4352;66.0093;51.8073;14.2021;177.2024;4.9813;0.0000;4.9813;0.0000;1.0000
2017-10-22T21:15:00.0/2017-10-22T21:30:00.0;80.6465;50.0420;37.2720;12.7699;158.5688;3.9543;0.0000;3.9543;0.0000;0.8667
2017-10-22T21:30:00.0/2017-10-22T21:45:00.0;60.6288;34.5540;23.7024;10.8516;133.7071;2.7364;0.0000;2.7364;0.0000;0.5000
2017-10-22T21:45:00.0/2017-10-22T22:00:00.0;40.4680;20.0841;11.8812;8.2029;99.3307;1.5905;0.0000;1.5905;0.0000;0.5000
2017-10-22T22:00:00.0/2017-10-22T22:15:00.0;20.2503;7.8063;3.2619;4.5443;50.6606;0.6182;0.0000;0.6182;0.0000;0.5000
2017-10-22T22:15:00.0/2017-10-22T22:30:00.0;2.5364;0.6650;0.0854;0.5795;2.1793;0.0527;0.0000;0.0527;0.0000;0.7333
2017-10-22T22:30:00.0/2017-10-22T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T22:45:00.0/2017-10-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T23:00:00.0/2017-10-22T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T23:15:00.0/2017-10-22T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T23:30:00.0/2017-10-22T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-22T23:45:00.0/2017-10-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T00:00:00.0/2017-10-23T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T00:15:00.0/2017-10-23T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T00:30:00.0/2017-10-23T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T00:45:00.0/2017-10-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T01:00:00.0/2017-10-23T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T01:15:00.0/2017-10-23T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T01:30:00.0/2017-10-23T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T01:45:00.0/2017-10-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T02:00:00.0/2017-10-23T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T02:15:00.0/2017-10-23T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T02:30:00.0/2017-10-23T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T02:45:00.0/2017-10-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T03:00:00.0/2017-10-23T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T03:15:00.0/2017-10-23T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T03:30:00.0/2017-10-23T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T03:45:00.0/2017-10-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T04:00:00.0/2017-10-23T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T04:15:00.0/2017-10-23T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T04:30:00.0/2017-10-23T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T04:45:00.0/2017-10-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T05:00:00.0/2017-10-23T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T05:15:00.0/2017-10-23T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T05:30:00.0/2017-10-23T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T05:45:00.0/2017-10-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T06:00:00.0/2017-10-23T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T06:15:00.0/2017-10-23T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T06:30:00.0/2017-10-23T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T06:45:00.0/2017-10-23T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T07:00:00.0/2017-10-23T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T07:15:00.0/2017-10-23T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T07:30:00.0/2017-10-23T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T07:45:00.0/2017-10-23T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T08:00:00.0/2017-10-23T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T08:15:00.0/2017-10-23T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T08:30:00.0/2017-10-23T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T08:45:00.0/2017-10-23T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T09:00:00.0/2017-10-23T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T09:15:00.0/2017-10-23T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2017-10-23T09:30:00.0/2017-10-23T09:45:00.0;0.4251;0.0954;0.0049;0.0905;0.0000;0.0110;0.0000;0.0110;0.0000;0.9000
2017-10-23T09:45:00.0/2017-10-23T10:00:00.0;14.2449;4.7694;1.4642;3.3052;28.0937;0.5478;0.0000;0.5478;0.0000;0.5000
2017-10-23T10:00:00.0/2017-10-23T10:15:00.0;34.4729;15.6411;8.1098;7.5313;78.8609;1.7964;0.0000;1.7964;0.0000;0.5000
2017-10-23T10:15:00.0/2017-10-23T10:30:00.0;54.6710;29.3318;18.5316;10.8002;115.6996;3.3689;0.0000;3.3689;0.0000;0.6333
2017-10-23T10:30:00.0/2017-10-23T10:45:00.0;74.7527;44.3628;31.0743;13.2886;142.5492;4.8996;0.0000;4.8996;0.0000;1.0000
2017-10-23T10:45:00.0/2017-10-23T11:00:00.0;94.6322;60.0490;44.7981;15.2509;162.6147;14.0306;0.5394;13.4912;1.8635;1.0000
2017-10-23T11:00:00.0/2017-10-23T11:15:00.0;114.2243;76.0212;59.1626;16.8585;178.0609;40.2141;2.4669;37.7472;7.3867;1.0000
2017-10-23T11:15:00.0/2017-10-23T11:30:00.0;133.4451;92.0403;73.8357;18.2046;190.2920;43.3069;2.5951;40.7118;6.7799;1.0000
2017-10-23T11:30:00.0/2017-10-23T11:45:00.0;152.2123;107.9285;88.5882;19.3403;200.2097;34.4671;0.1576;34.3096;0.3706;1.0000
2017-10-23T11:45:00.0/2017-10-23T12:00:00.0;170.4456;123.5434;103.2429;20.3005;208.3999;42.5661;0.2068;42.3593;0.4105;1.0000
2017-10-23T12:00:00.0/2017-10-23T12:15:00.0;188.0670;138.7650;117.6491;21.1160;215.2493;58.2510;2.3830;55.8680;4.2856;1.0000
2017-10-23T12:15:00.0/2017-10-23T12:30:00.0;205.0009;153.4922;131.6787;21.8135;221.0322;78.7184;7.7703;70.9481;13.0189;1.0000
2017-10-23T12:30:00.0/2017-10-23T12:45:00.0;221.1749;167.6385;145.2243;22.4142;225.9544;88.7811;10.7787;78.0024;16.7408;1.0000
2017-10-23T12:45:00.0/2017-10-23T13:00:00.0;236.5197;181.1239;158.1891;22.9348;230.1671;101.3396;16.5621;84.7775;24.0459;1.0000
2017-10-23T13:00:00.0/2017-10-23T13:15:00.0;250.9697;193.8751;170.4883;23.3868;233.7869;116.7784;25.7850;90.9933;35.3065;1.0000
2017-10-23T13:15:00.0/2017-10-23T13:30:00.0;264.4630;205.8239;182.0461;23.7777;236.9048;138.0095;45.8932;92.1163;59.5263;1.0000
2017-10-23T13:30:00.0/2017-10-23T13:45:00.0;276.9417;216.9075;192.7947;24.1129;239.5920;180.2382;111.1767;69.0615;137.7148;1.0000
2017-10-23T13:45:00.0/2017-10-23T14:00:00.0;288.3527;227.0692;202.6726;24.3966;241.9045;223.9721;198.3990;25.5731;236.7328;1.0000
2017-10-23T14:00:00.0/2017-10-23T14:15:00.0;298.6469;236.2575;211.6243;24.6331;243.8860;236.1865;211.5912;24.5953;243.8473;1.0000
2017-10-23T14:15:00.0/2017-10-23T14:30:00.0;307.7803;244.4271;219.6005;24.8266;245.5710;244.4271;219.6005;24.8266;245.5710;1.0000
2017-10-23T14:30:00.0/2017-10-23T14:45:00.0;315.7139;251.5382;226.5574;24.9808;246.9870;251.5382;226.5574;24.9808;246.9870;1.0000
2017-10-23T14:45:00.0/2017-10-23T15:00:00.0;322.4136;257.5565;232.4576;25.0989;248.1557;257.5565;232.4576;25.0989;248.1557;1.0000
2017-10-23T15:00:00.0/2017-10-23T15:15:00.0;327.8510;262.4118;237.1687;25.2432;248.9883;262.4118;237.1687;25.2432;248.9883;1.0000
2017-10-23T15:15:00.0/2017-10-23T15:30:00.0;332.0026;266.0796;240.6644;25.4152;249.5007;266.0796;240.6644;25.4152;249.5007;1.0000
2017-10-23T15:30:00.0/2017-10-23T15:45:00.0;334.8508;268.5820;243.0271;25.5549;249.8088;268.5820;243.0271;25.5549;249.8088;1.0000
2017-10-23T15:45:00.0/2017-10-23T16:00:00.0;336.3835;269.9063;244.2450;25.6613;249.9184;269.9063;244.2450;25.6613;249.9184;1.0000
2017-10-23T16:00:00.0/2017-10-23T16:15:00.0;336.5941;270.0457;244.3121;25.7337;249.8320;270.0457;244.3121;25.7337;249.8320;1.0000
2017-10-23T16:15:00.0/2017-10-23T16:30:00.0;335.4818;268.9995;243.2280;25.7716;249.5493;268.9995;243.2280;25.7716;249.5493;1.0000
2017-10-23T16:30:00.0/2017-10-23T16:45:00.0;333.0513;266.7735;240.9983;25.7752;249.0671;264.6781;233.2874;31.3907;241.0794;1.0000
2017-10-23T16:45:00.0/2017-10-23T17:00:00.0;329.3133;263.3793;237.6344;25.7448;248.3792;254.6296;206.5378;48.0918;215.8548;1.0000
2017-10-23T17:00:00.0/2017-10-23T17:15:00.0;324.2837;258.8342;233.1536;25.6805;247.4761;246.5475;188.3104;58.2371;199.8660;1.0000
2017-10-23T17:15:00.0/2017-10-23T17:30:00.0;317.9841;253.1611;227.5794;25.5816;246.3454;245.1292;192.7169;52.4122;208.6872;1.0000
2017-10-23T17:30:00.0/2017-10-23T17:45:00.0;310.4417;246.3879;220.9416;25.4463;244.9709;246.0512;219.4658;26.5854;243.3519;1.0000
2017-10-23T17:45:00.0/2017-10-23T18:00:00.0;301.6888;238.5478;213.2760;25.2717;243.3322;233.4430;193.9577;39.4854;221.1193;1.0000
2017-10-23T18:00:00.0/2017-10-23T18:15:00.0;291.7628;229.6462;204.5133;25.1329;241.2713;213.9808;144.9719;69.0089;171.0432;1.0000
2017-10-23T18:15:00.0/2017-10-23T18:30:00.0;280.7066;219.7276;194.7057;25.0219;238.7469;206.9622;146.0013;60.9609;179.0215;1.0000
2017-10-23T18:30:00.0/2017-10-23T18:45:00.0;268.5673;208.8750;184.0222;24.8528;235.8441;192.7222;127.6161;65.1061;163.4259;1.0000
2017-10-23T18:45:00.0/2017-10-23T19:00:00.0;255.3971;197.1440;172.5243;24.6196;232.5073;175.9751;104.0309;71.9442;140.2392;1.0000
2017-10-23T19:00:00.0/2017-10-23T19:15:00.0;241.2526;184.5955;160.2797;24.3157;228.6656;167.5303;105.2568;62.2736;150.2071;1.0000
2017-10-23T19:15:00.0/2017-10-23T19:30:00.0;226.1943;171.2957;147.3634;23.9322;224.2285;142.9453;80.0294;62.9159;121.2473;1.0000
2017-10-23T19:30:00.0/2017-10-23T19:45:00.0;210.2868;157.3163;133.8599;23.4565;219.0808;76.9076;20.2820;56.6256;32.8643;1.0000
2017-10-23T19:45:00.0/2017-10-23T20:00:00.0;193.5984;142.7357;119.8657;22.8700;213.0761;13.5274;0.7249;12.8025;1.2436;1.0000
2017-10-23T20:00:00.0/2017-10-23T20:15:00.0;176.2004;127.6401;105.4923;22.1478;206.0246;8.4504;0.0000;8.4504;0.0000;1.0000
2017-10-23T20:15:00.0/2017-10-23T20:30:00.0;158.1676;112.1276;90.8686;21.2590;197.6720;7.5113;0.0000;7.5113;0.0000;1.0000
2017-10-23T20:30:00.0/2017-10-23T20:45:00.0;139.5773;96.3116;76.1430;20.1686;187.6607;6.6621;0.0000;6.6621;0.0000;1.0000
2017-10-23T20:45:00.0/2017-10-23T21:00:00.0;120.5090;80.3271;61.4899;18.8372;175.4626;5.7668;0.0000;5.7668;0.0000;1.0000
2017-10-23T21:00:00.0/2017-10-23T21:15:00.0;101.0446;64.4584;47.4084;17.0500;161.2640;13.7585;0.8774;12.8811;3.1391;1.0000
