# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2024-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -22.1039
# Longitude (positive East, ISO 19115): -65.5999
# Altitude (m): 3459.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2025-03-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-12-22T01:00:00.0/2021-12-22T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T01:15:00.0/2021-12-22T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T01:30:00.0/2021-12-22T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T01:45:00.0/2021-12-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T02:00:00.0/2021-12-22T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T02:15:00.0/2021-12-22T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T02:30:00.0/2021-12-22T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T02:45:00.0/2021-12-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T03:00:00.0/2021-12-22T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T03:15:00.0/2021-12-22T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T03:30:00.0/2021-12-22T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T03:45:00.0/2021-12-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T04:00:00.0/2021-12-22T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T04:15:00.0/2021-12-22T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T04:30:00.0/2021-12-22T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T04:45:00.0/2021-12-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T05:00:00.0/2021-12-22T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T05:15:00.0/2021-12-22T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T05:30:00.0/2021-12-22T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T05:45:00.0/2021-12-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T06:00:00.0/2021-12-22T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T06:15:00.0/2021-12-22T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T06:30:00.0/2021-12-22T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T06:45:00.0/2021-12-22T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T07:00:00.0/2021-12-22T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T07:15:00.0/2021-12-22T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T07:30:00.0/2021-12-22T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T07:45:00.0/2021-12-22T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T08:00:00.0/2021-12-22T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T08:15:00.0/2021-12-22T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T08:30:00.0/2021-12-22T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T08:45:00.0/2021-12-22T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T09:00:00.0/2021-12-22T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T09:15:00.0/2021-12-22T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T09:30:00.0/2021-12-22T09:45:00.0;0.8700;0.2355;0.0275;0.2080;0.0000;0.0297;0.0000;0.0297;0.0000;0.8667
2021-12-22T09:45:00.0/2021-12-22T10:00:00.0;15.5253;6.3886;2.8564;3.5321;55.6208;0.8050;0.0000;0.8050;0.0000;0.5000
2021-12-22T10:00:00.0/2021-12-22T10:15:00.0;34.9961;18.7109;11.8152;6.8957;116.5887;2.3576;0.0000;2.3576;0.0000;0.6333
2021-12-22T10:15:00.0/2021-12-22T10:30:00.0;54.5425;33.3694;24.0499;9.3194;154.1748;4.0167;0.0000;4.0167;0.0000;1.0000
2021-12-22T10:30:00.0/2021-12-22T10:45:00.0;74.0809;49.0360;37.8893;11.1467;179.4127;5.1456;0.0000;5.1456;0.0000;1.0000
2021-12-22T10:45:00.0/2021-12-22T11:00:00.0;93.5278;65.1969;52.5932;12.6037;197.4958;6.7754;0.0000;6.7754;0.0000;1.0000
2021-12-22T11:00:00.0/2021-12-22T11:15:00.0;112.7998;81.5935;67.7725;13.8209;211.1325;12.4458;0.0000;12.4458;0.0000;1.0000
2021-12-22T11:15:00.0/2021-12-22T11:30:00.0;131.8146;98.0399;83.1732;14.8667;221.7978;24.3350;0.0009;24.3341;0.0022;1.0000
2021-12-22T11:30:00.0/2021-12-22T11:45:00.0;150.4907;114.3793;98.6010;15.7783;230.3475;35.1394;0.0216;35.1178;0.0493;1.0000
2021-12-22T11:45:00.0/2021-12-22T12:00:00.0;168.7482;130.4795;113.9000;16.5795;237.3249;43.7504;0.0628;43.6875;0.1314;1.0000
2021-12-22T12:00:00.0/2021-12-22T12:15:00.0;186.5090;146.2759;129.0837;17.1922;243.3629;48.1708;0.1399;48.0309;0.2595;1.0000
2021-12-22T12:15:00.0/2021-12-22T12:30:00.0;203.6971;161.6770;144.0563;17.6207;248.6871;60.9468;0.5584;60.3885;0.9585;1.0000
2021-12-22T12:30:00.0/2021-12-22T12:45:00.0;220.2387;176.5595;158.5887;17.9708;253.2216;70.7158;1.2250;69.4908;1.9480;1.0000
2021-12-22T12:45:00.0/2021-12-22T13:00:00.0;236.0633;190.8503;172.6019;18.2484;257.1292;81.0881;2.4043;78.6838;3.5710;1.0000
2021-12-22T13:00:00.0/2021-12-22T13:15:00.0;251.1031;204.4785;186.0074;18.4711;260.5085;98.5436;8.7124;89.8312;12.0985;1.0000
2021-12-22T13:15:00.0/2021-12-22T13:30:00.0;265.2935;217.3753;198.7283;18.6469;263.4416;125.7459;21.9155;103.8304;29.0458;1.0000
2021-12-22T13:30:00.0/2021-12-22T13:45:00.0;278.5740;229.4751;210.6941;18.7809;265.9922;130.5492;21.0621;109.4871;26.6061;1.0000
2021-12-22T13:45:00.0/2021-12-22T14:00:00.0;290.8876;240.7168;221.8399;18.8769;268.2109;132.8943;19.1699;113.7244;23.1842;1.0000
2021-12-22T14:00:00.0/2021-12-22T14:15:00.0;302.1817;251.0454;232.1073;18.9381;270.1385;136.1374;18.2955;117.8418;21.3006;1.0000
2021-12-22T14:15:00.0/2021-12-22T14:30:00.0;312.4078;260.4122;241.4446;18.9676;271.8097;137.4410;16.6681;120.7730;18.7716;1.0000
2021-12-22T14:30:00.0/2021-12-22T14:45:00.0;321.5223;268.7750;249.8070;18.9680;273.2534;136.0460;14.1673;121.8787;15.5065;1.0000
2021-12-22T14:45:00.0/2021-12-22T15:00:00.0;329.4860;276.0966;257.1553;18.9413;274.4940;134.6511;11.9747;122.6764;12.7807;1.0000
2021-12-22T15:00:00.0/2021-12-22T15:15:00.0;336.2649;282.3223;263.3465;18.9758;275.4374;124.5286;9.7971;114.7315;10.2635;1.0000
2021-12-22T15:15:00.0/2021-12-22T15:30:00.0;341.8300;287.4238;268.3503;19.0735;276.1026;86.0410;0.8884;85.1526;0.9171;1.0000
2021-12-22T15:30:00.0/2021-12-22T15:45:00.0;346.1574;291.3983;272.2502;19.1481;276.6142;87.3245;0.8219;86.5025;0.8336;1.0000
2021-12-22T15:45:00.0/2021-12-22T16:00:00.0;349.2285;294.2250;275.0258;19.1991;276.9776;104.9892;2.0912;102.8980;2.1061;1.0000
2021-12-22T16:00:00.0/2021-12-22T16:15:00.0;351.0304;295.8879;276.6621;19.2258;277.1959;111.9425;3.8868;108.0557;3.8926;1.0000
2021-12-22T16:15:00.0/2021-12-22T16:30:00.0;351.5551;296.3770;277.1496;19.2273;277.2703;154.0697;24.9021;129.1676;24.9146;1.0000
2021-12-22T16:30:00.0/2021-12-22T16:45:00.0;350.8006;295.6891;276.4857;19.2034;277.2014;212.2151;76.9905;135.2246;77.2054;1.0000
2021-12-22T16:45:00.0/2021-12-22T17:00:00.0;348.7699;293.8289;274.6743;19.1546;276.9888;227.6315;99.7675;127.8641;100.5931;1.0000
2021-12-22T17:00:00.0/2021-12-22T17:15:00.0;345.4718;290.8071;271.7254;19.0817;276.6310;210.4565;76.0307;134.4258;77.3999;1.0000
2021-12-22T17:15:00.0/2021-12-22T17:30:00.0;340.9204;286.6407;267.6553;18.9855;276.1250;205.7700;73.0067;132.7633;75.3075;1.0000
2021-12-22T17:30:00.0/2021-12-22T17:45:00.0;335.1352;281.3515;262.4850;18.8665;275.4652;198.3359;66.9423;131.3936;70.2579;1.0000
2021-12-22T17:45:00.0/2021-12-22T18:00:00.0;328.1409;274.9651;256.2401;18.7250;274.6429;203.1070;72.3773;130.7298;77.6000;1.0000
2021-12-22T18:00:00.0/2021-12-22T18:15:00.0;319.9675;267.5215;248.9836;18.5380;273.6815;216.0860;81.2573;134.8287;89.3365;1.0000
2021-12-22T18:15:00.0/2021-12-22T18:30:00.0;310.6499;259.0541;240.7489;18.3052;272.5663;201.2443;74.3821;126.8622;84.1332;1.0000
2021-12-22T18:30:00.0/2021-12-22T18:45:00.0;300.2281;249.5902;231.5418;18.0484;271.2410;167.7137;49.5188;118.1949;57.9885;1.0000
2021-12-22T18:45:00.0/2021-12-22T19:00:00.0;288.7467;239.1734;221.4073;17.7662;269.6805;166.3149;50.4373;115.8776;61.4929;1.0000
2021-12-22T19:00:00.0/2021-12-22T19:15:00.0;276.2548;227.8536;210.3966;17.4570;267.8553;176.1002;58.4250;117.6752;74.3841;1.0000
2021-12-22T19:15:00.0/2021-12-22T19:30:00.0;262.8058;215.6870;198.5679;17.1191;265.7304;159.7259;50.5784;109.1475;67.6192;1.0000
2021-12-22T19:30:00.0/2021-12-22T19:45:00.0;248.4574;202.7362;185.9860;16.7502;263.2631;126.1922;30.9382;95.2540;43.6101;1.0000
2021-12-22T19:45:00.0/2021-12-22T20:00:00.0;233.2709;189.0680;172.7209;16.3471;260.3986;88.9309;7.3866;81.5444;11.0408;1.0000
2021-12-22T20:00:00.0/2021-12-22T20:15:00.0;217.3114;174.7519;158.8468;15.9051;257.0635;54.7569;0.5067;54.2503;0.8043;1.0000
2021-12-22T20:15:00.0/2021-12-22T20:30:00.0;200.6471;159.8589;144.4412;15.4177;253.1564;34.0755;0.0107;34.0648;0.0182;1.0000
2021-12-22T20:30:00.0/2021-12-22T20:45:00.0;183.3495;144.4621;129.5861;14.8760;248.5365;38.7214;0.2303;38.4912;0.4527;1.0000
2021-12-22T20:45:00.0/2021-12-22T21:00:00.0;165.4924;128.6408;114.3721;14.2686;243.0103;55.3357;1.1130;54.2226;2.3902;1.0000
2021-12-22T21:00:00.0/2021-12-22T21:15:00.0;147.1524;112.4685;98.8814;13.5871;236.2561;51.3365;1.3829;49.9536;3.2727;1.0000
2021-12-22T21:15:00.0/2021-12-22T21:30:00.0;128.4080;96.0614;83.2480;12.8134;227.9006;40.5974;0.4175;40.1798;1.1617;1.0000
2021-12-22T21:30:00.0/2021-12-22T21:45:00.0;109.3392;79.5755;67.6574;11.9181;217.4591;37.4816;0.6298;36.8518;1.9976;1.0000
2021-12-22T21:45:00.0/2021-12-22T22:00:00.0;90.0279;63.1688;52.3048;10.8641;204.0617;21.1408;0.0426;21.0982;0.1571;1.0000
2021-12-22T22:00:00.0/2021-12-22T22:15:00.0;70.5566;47.0234;37.4387;9.5847;186.1402;8.7102;0.0007;8.7095;0.0031;1.0000
2021-12-22T22:15:00.0/2021-12-22T22:30:00.0;51.0086;31.3957;23.4400;7.9557;160.6379;15.2293;0.1713;15.0580;1.3040;1.0000
2021-12-22T22:30:00.0/2021-12-22T22:45:00.0;31.4676;16.8386;11.0882;5.7504;121.3985;13.1881;0.3283;12.8597;3.6285;0.8667
2021-12-22T22:45:00.0/2021-12-22T23:00:00.0;12.0171;4.8821;2.3017;2.5803;49.7397;3.9115;0.0716;3.8399;1.5467;0.5000
2021-12-22T23:00:00.0/2021-12-22T23:15:00.0;0.1134;0.0270;0.0018;0.0251;0.0000;0.0216;0.0001;0.0215;0.0000;0.9333
2021-12-22T23:15:00.0/2021-12-22T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T23:30:00.0/2021-12-22T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-22T23:45:00.0/2021-12-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T00:00:00.0/2021-12-23T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T00:15:00.0/2021-12-23T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T00:30:00.0/2021-12-23T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T00:45:00.0/2021-12-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T01:00:00.0/2021-12-23T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T01:15:00.0/2021-12-23T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T01:30:00.0/2021-12-23T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T01:45:00.0/2021-12-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T02:00:00.0/2021-12-23T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T02:15:00.0/2021-12-23T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T02:30:00.0/2021-12-23T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T02:45:00.0/2021-12-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T03:00:00.0/2021-12-23T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T03:15:00.0/2021-12-23T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T03:30:00.0/2021-12-23T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T03:45:00.0/2021-12-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T04:00:00.0/2021-12-23T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T04:15:00.0/2021-12-23T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T04:30:00.0/2021-12-23T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T04:45:00.0/2021-12-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T05:00:00.0/2021-12-23T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T05:15:00.0/2021-12-23T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T05:30:00.0/2021-12-23T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T05:45:00.0/2021-12-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T06:00:00.0/2021-12-23T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T06:15:00.0/2021-12-23T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T06:30:00.0/2021-12-23T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T06:45:00.0/2021-12-23T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T07:00:00.0/2021-12-23T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T07:15:00.0/2021-12-23T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T07:30:00.0/2021-12-23T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T07:45:00.0/2021-12-23T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T08:00:00.0/2021-12-23T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T08:15:00.0/2021-12-23T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T08:30:00.0/2021-12-23T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T08:45:00.0/2021-12-23T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T09:00:00.0/2021-12-23T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T09:15:00.0/2021-12-23T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-12-23T09:30:00.0/2021-12-23T09:45:00.0;0.6935;0.1873;0.0290;0.1583;0.0000;0.0240;0.0000;0.0240;0.0000;0.8667
2021-12-23T09:45:00.0/2021-12-23T10:00:00.0;14.8616;6.3150;3.1571;3.1579;64.4726;0.8096;0.0000;0.8096;0.0000;0.5000
2021-12-23T10:00:00.0/2021-12-23T10:15:00.0;34.3319;18.7872;12.6186;6.1685;127.0920;2.4086;0.0000;2.4086;0.0000;0.6333
2021-12-23T10:15:00.0/2021-12-23T10:30:00.0;53.8807;33.5393;25.2943;8.2451;164.2304;4.1246;0.0000;4.1246;0.0000;1.0000
2021-12-23T10:30:00.0/2021-12-23T10:45:00.0;73.4243;49.2438;39.4859;9.7578;188.7036;5.3006;0.0000;5.3006;0.0000;1.0000
2021-12-23T10:45:00.0/2021-12-23T11:00:00.0;92.8792;65.4109;54.4877;10.9232;206.0834;6.2914;0.0000;6.2914;0.0000;1.0000
2021-12-23T11:00:00.0/2021-12-23T11:15:00.0;112.1619;81.8010;69.9414;11.8595;219.1663;8.7172;0.0000;8.7172;0.0000;1.0000
2021-12-23T11:15:00.0/2021-12-23T11:30:00.0;131.1900;98.2367;85.6057;12.6310;229.4059;18.3982;0.0013;18.3969;0.0033;1.0000
2021-12-23T11:30:00.0/2021-12-23T11:45:00.0;149.8821;114.5640;101.2893;13.2746;237.6215;32.7222;0.0041;32.7182;0.0096;1.0000
2021-12-23T11:45:00.0/2021-12-23T12:00:00.0;168.1582;130.6510;116.8358;13.8153;244.3281;32.7477;0.0016;32.7462;0.0033;1.0000
2021-12-23T12:00:00.0/2021-12-23T12:15:00.0;185.9400;146.4148;132.1953;14.2196;250.0252;31.7231;0.0003;31.7227;0.0007;1.0000
2021-12-23T12:15:00.0/2021-12-23T12:30:00.0;203.1514;161.7658;147.2682;14.4976;254.9474;37.0749;0.0025;37.0725;0.0042;1.0000
2021-12-23T12:30:00.0/2021-12-23T12:45:00.0;219.7188;176.6014;161.8891;14.7122;259.1356;45.3441;0.0160;45.3282;0.0253;1.0000
2021-12-23T12:45:00.0/2021-12-23T13:00:00.0;235.5713;190.8497;175.9758;14.8739;262.7352;52.9739;0.0466;52.9273;0.0693;1.0000
2021-12-23T13:00:00.0/2021-12-23T13:15:00.0;250.6409;204.4407;189.4501;14.9906;265.8516;57.3972;0.0713;57.3259;0.0999;1.0000
2021-12-23T13:15:00.0/2021-12-23T13:30:00.0;264.8632;217.3056;202.2375;15.0680;268.5611;65.5974;0.3457;65.2518;0.4545;1.0000
2021-12-23T13:30:00.0/2021-12-23T13:45:00.0;278.1773;229.3781;214.2673;15.1108;270.9210;86.5390;1.9313;84.6077;2.4284;1.0000
2021-12-23T13:45:00.0/2021-12-23T14:00:00.0;290.5262;240.5967;225.4741;15.1226;272.9759;105.7826;5.4146;100.3680;6.5401;1.0000
2021-12-23T14:00:00.0/2021-12-23T14:15:00.0;301.8570;250.9059;235.7996;15.1063;274.7632;121.1991;10.0852;111.1139;11.7330;1.0000
2021-12-23T14:15:00.0/2021-12-23T14:30:00.0;312.1212;260.2572;245.1927;15.0645;276.3147;133.0689;14.4641;118.6047;16.2993;1.0000
2021-12-23T14:30:00.0/2021-12-23T14:45:00.0;321.2749;268.6083;253.6093;14.9990;277.6584;135.6420;14.2636;121.3784;15.6184;1.0000
2021-12-23T14:45:00.0/2021-12-23T15:00:00.0;329.2788;275.9226;261.0113;14.9113;278.8175;149.1779;23.3578;125.8201;24.8954;1.0000
2021-12-23T15:00:00.0/2021-12-23T15:15:00.0;336.0988;282.1534;267.2448;14.9086;279.6851;184.4758;51.8235;132.6522;54.2072;1.0000
2021-12-23T15:15:00.0/2021-12-23T15:30:00.0;341.7055;287.2729;272.2799;14.9930;280.2800;198.2803;64.2847;133.9956;66.1699;1.0000
2021-12-23T15:30:00.0/2021-12-23T15:45:00.0;346.0750;291.2705;276.2119;15.0586;280.7385;207.4314;74.0537;133.3777;75.2452;1.0000
2021-12-23T15:45:00.0/2021-12-23T16:00:00.0;349.1886;294.1251;279.0201;15.1050;281.0645;197.6694;70.8481;126.8212;71.4075;1.0000
2021-12-23T16:00:00.0/2021-12-23T16:15:00.0;351.0330;295.8200;280.6884;15.1316;281.2600;127.2802;9.2575;118.0226;9.2824;1.0000
2021-12-23T16:15:00.0/2021-12-23T16:30:00.0;351.6002;296.3448;281.2069;15.1379;281.3254;98.4215;1.8748;96.5467;1.8755;1.0000
2021-12-23T16:30:00.0/2021-12-23T16:45:00.0;350.8877;295.6960;280.5725;15.1235;281.2609;89.6792;2.3526;87.3266;2.3605;1.0000
